0:0:0:0:0:0:0:1 - - [05/Jul/2021:16:21:57 +0900] "GET /Dom_Project/chap10/TEST.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [05/Jul/2021:16:21:57 +0900] "GET /Dom_Project/chap10/TEST.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [05/Jul/2021:16:21:57 +0900] "GET /Dom_Project/chap10/TEST.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [05/Jul/2021:16:21:57 +0900] "GET /Dom_Project/chap10/TEST.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [05/Jul/2021:16:21:58 +0900] "GET /Dom_Project/chap10/TEST.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [05/Jul/2021:16:21:58 +0900] "GET /Dom_Project/chap10/TEST.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [05/Jul/2021:16:21:58 +0900] "GET /Dom_Project/chap10/TEST.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [05/Jul/2021:16:21:59 +0900] "GET /Dom_Project/chap10/TEST.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [05/Jul/2021:16:22:03 +0900] "GET /Dom_Project/chap10/TES/T.html HTTP/1.1" 404 848
0:0:0:0:0:0:0:1 - - [05/Jul/2021:16:22:08 +0900] "GET /Dom_Project/chap10/TEST.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [05/Jul/2021:16:22:20 +0900] "GET /Dom_Project/chap10/TEST.html HTTP/1.1" 200 706
0:0:0:0:0:0:0:1 - - [05/Jul/2021:16:22:33 +0900] "GET /Dom_Project/chap10/TEST.html HTTP/1.1" 200 737
0:0:0:0:0:0:0:1 - - [05/Jul/2021:16:22:34 +0900] "GET /Dom_Project/chap10/TEST.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [05/Jul/2021:16:22:37 +0900] "GET /Dom_Project/chap10/TwEST.html HTTP/1.1" 404 844
0:0:0:0:0:0:0:1 - - [05/Jul/2021:16:22:44 +0900] "GET /Dom_Project/chap10/TEST.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [05/Jul/2021:16:23:06 +0900] "GET /Dom_Project/chap10/TEST.html HTTP/1.1" 200 768
0:0:0:0:0:0:0:1 - - [05/Jul/2021:16:23:06 +0900] "GET /Dom_Project/chap10/media/chickenRun.jpg HTTP/1.1" 200 25653
0:0:0:0:0:0:0:1 - - [05/Jul/2021:16:23:44 +0900] "GET /Dom_Project/chap10/TEST.html HTTP/1.1" 200 757
0:0:0:0:0:0:0:1 - - [05/Jul/2021:16:24:11 +0900] "GET /Dom_Project/chap10/TEST.html HTTP/1.1" 200 695
0:0:0:0:0:0:0:1 - - [05/Jul/2021:16:25:43 +0900] "GET /Dom_Project/chap10/TEST.html HTTP/1.1" 200 696
0:0:0:0:0:0:0:1 - - [05/Jul/2021:16:25:43 +0900] "GET /Dom_Project/chap10/media/chickenRun.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [05/Jul/2021:16:26:46 +0900] "GET /Dom_Project/chap10/TEST.html HTTP/1.1" 200 715
0:0:0:0:0:0:0:1 - - [05/Jul/2021:16:27:14 +0900] "GET /Dom_Project/chap10/TEST.html HTTP/1.1" 200 695
0:0:0:0:0:0:0:1 - - [05/Jul/2021:16:27:50 +0900] "GET /Dom_Project/chap10/TEST.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [05/Jul/2021:16:27:51 +0900] "GET /Dom_Project/chap10/TEST.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [05/Jul/2021:16:27:57 +0900] "GET /Dom_Project/chap10/TES.html HTTP/1.1" 404 842
0:0:0:0:0:0:0:1 - - [05/Jul/2021:16:28:01 +0900] "GET /Dom_Project/chap10/TEST.html HTTP/1.1" 200 676
0:0:0:0:0:0:0:1 - - [05/Jul/2021:16:28:47 +0900] "GET /Dom_Project/chap10/ex10-11.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [05/Jul/2021:16:51:37 +0900] "GET /Dom_Project/chap10/TEST.html HTTP/1.1" 200 965
0:0:0:0:0:0:0:1 - - [05/Jul/2021:16:56:44 +0900] "GET /Dom_Project/chap10/TEST.html HTTP/1.1" 200 984
0:0:0:0:0:0:0:1 - - [05/Jul/2021:17:03:47 +0900] "GET /Dom_Project/chap10/TEST.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [05/Jul/2021:17:03:53 +0900] "GET /Dom_Project/chap10/TEST.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [05/Jul/2021:17:03:55 +0900] "GET /Dom_Project/chap10/TEST.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [05/Jul/2021:17:03:56 +0900] "GET /Dom_Project/chap10/TEST.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [05/Jul/2021:17:04:04 +0900] "GET /Dom_Project/chap10/TEST.html HTTP/1.1" 200 888
0:0:0:0:0:0:0:1 - - [05/Jul/2021:17:04:40 +0900] "GET /Dom_Project/chap10/TEST.html HTTP/1.1" 200 890
0:0:0:0:0:0:0:1 - - [05/Jul/2021:17:05:27 +0900] "GET /Dom_Project/chap10/TEST.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [05/Jul/2021:17:05:38 +0900] "GET /Dom_Project/chap10/TEST.html HTTP/1.1" 200 921
0:0:0:0:0:0:0:1 - - [05/Jul/2021:17:06:53 +0900] "GET /Dom_Project/chap10/TEST.html HTTP/1.1" 200 921
0:0:0:0:0:0:0:1 - - [05/Jul/2021:17:09:16 +0900] "GET /Dom_Project/chap10/TEST.html HTTP/1.1" 200 920
0:0:0:0:0:0:0:1 - - [05/Jul/2021:17:09:27 +0900] "GET /Dom_Project/chap10/TEST.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [05/Jul/2021:17:09:33 +0900] "GET /Dom_Project/chap10/TEST.html HTTP/1.1" 200 920
0:0:0:0:0:0:0:1 - - [05/Jul/2021:17:09:38 +0900] "GET /Dom_Project/chap10/TEwST.html HTTP/1.1" 404 844
0:0:0:0:0:0:0:1 - - [05/Jul/2021:17:09:43 +0900] "GET /Dom_Project/chap10/TEST.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [05/Jul/2021:17:10:47 +0900] "GET /Dom_Project/chap10/TEST.html HTTP/1.1" 200 871
0:0:0:0:0:0:0:1 - - [05/Jul/2021:17:10:52 +0900] "GET /Dom_Project/chap10/TESwT.html HTTP/1.1" 404 844
0:0:0:0:0:0:0:1 - - [05/Jul/2021:17:10:55 +0900] "GET /Dom_Project/chap10/TEST.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [05/Jul/2021:17:39:56 +0900] "GET /Dom_Project/chap10/TEST.html HTTP/1.1" 200 861
0:0:0:0:0:0:0:1 - - [05/Jul/2021:17:40:00 +0900] "GET /Dom_Project/chap10/TEST.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [05/Jul/2021:17:40:04 +0900] "GET /Dom_Project/chap10/TST.html HTTP/1.1" 404 842
0:0:0:0:0:0:0:1 - - [05/Jul/2021:17:41:38 +0900] "GET /Dom_Project/chap10/TEST.html HTTP/1.1" 200 904
0:0:0:0:0:0:0:1 - - [05/Jul/2021:17:41:38 +0900] "GET /Dom_Project/chap10/media/chickenRun.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [05/Jul/2021:17:42:48 +0900] "GET /Dom_Project/chap10/TEST.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [05/Jul/2021:17:42:49 +0900] "GET /Dom_Project/chap10/TEST.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [05/Jul/2021:17:42:53 +0900] "GET /Dom_Project/chap10/TES.html HTTP/1.1" 404 842
0:0:0:0:0:0:0:1 - - [05/Jul/2021:17:43:00 +0900] "GET /Dom_Project/chap10/TEST.html HTTP/1.1" 200 969
0:0:0:0:0:0:0:1 - - [05/Jul/2021:17:44:31 +0900] "GET /Dom_Project/chap10/TEST.html HTTP/1.1" 200 992
0:0:0:0:0:0:0:1 - - [05/Jul/2021:17:44:57 +0900] "GET /Dom_Project/chap10/TEST.html HTTP/1.1" 200 969
0:0:0:0:0:0:0:1 - - [05/Jul/2021:17:51:23 +0900] "GET /Dom_Project/chap10/TEST.html HTTP/1.1" 200 971
0:0:0:0:0:0:0:1 - - [05/Jul/2021:17:51:23 +0900] "GET /Dom_Project/chap10/media/chickenRun.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [05/Jul/2021:17:51:39 +0900] "GET /Dom_Project/chap10/TEST.html HTTP/1.1" 200 973
0:0:0:0:0:0:0:1 - - [05/Jul/2021:17:51:41 +0900] "GET /Dom_Project/chap10/TEST.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [05/Jul/2021:17:51:42 +0900] "GET /Dom_Project/chap10/TEST.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [05/Jul/2021:17:51:45 +0900] "GET /Dom_Project/chap10/TST.html HTTP/1.1" 404 842
0:0:0:0:0:0:0:1 - - [05/Jul/2021:17:51:50 +0900] "GET /Dom_Project/chap10/TEST.html HTTP/1.1" 200 906
0:0:0:0:0:0:0:1 - - [05/Jul/2021:19:45:37 +0900] "GET /Dom_Project/chap10/TEST.html HTTP/1.1" 200 1160
0:0:0:0:0:0:0:1 - - [05/Jul/2021:19:46:35 +0900] "GET /Dom_Project/chap10/TEST.html HTTP/1.1" 200 1162
0:0:0:0:0:0:0:1 - - [05/Jul/2021:19:46:40 +0900] "GET /Dom_Project/chap10/TEST%E3%85%81.html HTTP/1.1" 404 852
0:0:0:0:0:0:0:1 - - [05/Jul/2021:19:46:44 +0900] "GET /Dom_Project/chap10/TEST.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [05/Jul/2021:19:58:42 +0900] "GET /Dom_Project/chap10/TEST.html HTTP/1.1" 200 1530
0:0:0:0:0:0:0:1 - - [05/Jul/2021:19:59:04 +0900] "GET /Dom_Project/chap10/TEST.html HTTP/1.1" 200 1211
0:0:0:0:0:0:0:1 - - [05/Jul/2021:19:59:05 +0900] "GET /Dom_Project/chap10/TEST.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [05/Jul/2021:19:59:12 +0900] "GET /Dom_Project/chap10/TEST.html HTTP/1.1" 200 1209
0:0:0:0:0:0:0:1 - - [05/Jul/2021:19:59:14 +0900] "GET /Dom_Project/chap10/TEST.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [05/Jul/2021:19:59:15 +0900] "GET /Dom_Project/chap10/TEST.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [05/Jul/2021:19:59:15 +0900] "GET /Dom_Project/chap10/TEST.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [05/Jul/2021:19:59:15 +0900] "GET /Dom_Project/chap10/TEST.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [05/Jul/2021:19:59:15 +0900] "GET /Dom_Project/chap10/TEST.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [05/Jul/2021:20:02:08 +0900] "GET /Dom_Project/chap10/TEST.html HTTP/1.1" 200 1215
0:0:0:0:0:0:0:1 - - [05/Jul/2021:20:02:13 +0900] "GET /Dom_Project/chap10/TST.html HTTP/1.1" 404 842
0:0:0:0:0:0:0:1 - - [05/Jul/2021:20:02:18 +0900] "GET /Dom_Project/chap10/TEST.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [05/Jul/2021:20:03:04 +0900] "GET /Dom_Project/chap10/TEST.html HTTP/1.1" 200 1220
0:0:0:0:0:0:0:1 - - [05/Jul/2021:20:03:05 +0900] "GET /Dom_Project/chap10/TEST.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [05/Jul/2021:20:03:11 +0900] "GET /Dom_Project/chap10/TES.html HTTP/1.1" 404 842
0:0:0:0:0:0:0:1 - - [05/Jul/2021:20:03:14 +0900] "GET /Dom_Project/chap10/TEST.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [05/Jul/2021:20:08:43 +0900] "GET /Dom_Project/chap10/TEST.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [05/Jul/2021:20:08:43 +0900] "GET /Dom_Project/chap10/TEST.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [05/Jul/2021:20:08:44 +0900] "GET /Dom_Project/chap10/TEST.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [05/Jul/2021:20:08:44 +0900] "GET /Dom_Project/chap10/TEST.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [05/Jul/2021:20:08:44 +0900] "GET /Dom_Project/chap10/TEST.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [05/Jul/2021:20:08:44 +0900] "GET /Dom_Project/chap10/TEST.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [05/Jul/2021:20:08:44 +0900] "GET /Dom_Project/chap10/TEST.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [05/Jul/2021:20:12:06 +0900] "GET /Dom_Project/chap10/TEST.html HTTP/1.1" 200 1916
0:0:0:0:0:0:0:1 - - [05/Jul/2021:20:14:06 +0900] "GET /Dom_Project/chap10/TEST.html HTTP/1.1" 200 1567
0:0:0:0:0:0:0:1 - - [05/Jul/2021:20:14:37 +0900] "GET /Dom_Project/chap10/TEST.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [05/Jul/2021:20:14:38 +0900] "GET /Dom_Project/chap10/TEST.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [05/Jul/2021:20:14:42 +0900] "GET /Dom_Project/chap10/TEST.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [05/Jul/2021:20:14:46 +0900] "GET /Dom_Project/chap10/TET.html HTTP/1.1" 404 842
0:0:0:0:0:0:0:1 - - [05/Jul/2021:20:14:51 +0900] "GET /Dom_Project/chap10/TEST.html HTTP/1.1" 200 1567
0:0:0:0:0:0:0:1 - - [05/Jul/2021:20:15:05 +0900] "GET /Dom_Project/chap10/TEST.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [05/Jul/2021:20:15:06 +0900] "GET /Dom_Project/chap10/TEST.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [05/Jul/2021:20:15:14 +0900] "GET /Dom_Project/chap10/TEST.html HTTP/1.1" 200 1569
0:0:0:0:0:0:0:1 - - [05/Jul/2021:20:16:33 +0900] "GET /Dom_Project/chap10/TEST.html HTTP/1.1" 200 1593
0:0:0:0:0:0:0:1 - - [05/Jul/2021:20:16:33 +0900] "GET /Dom_Project/chap10/media/chickenRun.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [05/Jul/2021:20:17:43 +0900] "GET /Dom_Project/chap10/TEST.html HTTP/1.1" 200 1593
0:0:0:0:0:0:0:1 - - [05/Jul/2021:20:17:54 +0900] "GET /Dom_Project/chap10/TEST.html HTTP/1.1" 200 1593
0:0:0:0:0:0:0:1 - - [05/Jul/2021:20:19:15 +0900] "GET /Dom_Project/chap10/TEST.html HTTP/1.1" 200 1593
0:0:0:0:0:0:0:1 - - [05/Jul/2021:20:19:24 +0900] "GET /Dom_Project/chap10/TEST.html HTTP/1.1" 200 1651
0:0:0:0:0:0:0:1 - - [05/Jul/2021:20:19:33 +0900] "GET /Dom_Project/chap10/TEST.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [05/Jul/2021:20:20:29 +0900] "GET /Dom_Project/chap10/TEST.html HTTP/1.1" 200 1680
0:0:0:0:0:0:0:1 - - [05/Jul/2021:20:20:29 +0900] "GET /Dom_Project/chap10/TEST.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [05/Jul/2021:20:20:30 +0900] "GET /Dom_Project/chap10/TEST.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [05/Jul/2021:20:20:30 +0900] "GET /Dom_Project/chap10/TEST.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [05/Jul/2021:20:20:30 +0900] "GET /Dom_Project/chap10/TEST.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [05/Jul/2021:20:20:30 +0900] "GET /Dom_Project/chap10/TEST.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [05/Jul/2021:20:20:31 +0900] "GET /Dom_Project/chap10/TEST.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [05/Jul/2021:20:20:31 +0900] "GET /Dom_Project/chap10/TEST.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [05/Jul/2021:20:20:31 +0900] "GET /Dom_Project/chap10/TEST.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [05/Jul/2021:20:21:50 +0900] "GET /Dom_Project/chap10/TEST.html HTTP/1.1" 200 1385
0:0:0:0:0:0:0:1 - - [05/Jul/2021:20:21:51 +0900] "GET /Dom_Project/chap10/TEST.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [05/Jul/2021:20:21:52 +0900] "GET /Dom_Project/chap10/TEST.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [05/Jul/2021:20:21:52 +0900] "GET /Dom_Project/chap10/TEST.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [05/Jul/2021:20:21:53 +0900] "GET /Dom_Project/chap10/TEST.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [05/Jul/2021:20:21:53 +0900] "GET /Dom_Project/chap10/TEST.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [05/Jul/2021:20:21:53 +0900] "GET /Dom_Project/chap10/TEST.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [05/Jul/2021:20:21:53 +0900] "GET /Dom_Project/chap10/TEST.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [05/Jul/2021:20:21:54 +0900] "GET /Dom_Project/chap10/TEST.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [05/Jul/2021:20:21:54 +0900] "GET /Dom_Project/chap10/TEST.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [05/Jul/2021:20:21:54 +0900] "GET /Dom_Project/chap10/TEST.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [05/Jul/2021:20:21:54 +0900] "GET /Dom_Project/chap10/TEST.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [05/Jul/2021:20:21:54 +0900] "GET /Dom_Project/chap10/TEST.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [05/Jul/2021:20:21:55 +0900] "GET /Dom_Project/chap10/TEST.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [05/Jul/2021:20:21:55 +0900] "GET /Dom_Project/chap10/TEST.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [05/Jul/2021:20:21:55 +0900] "GET /Dom_Project/chap10/TEST.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [05/Jul/2021:20:21:55 +0900] "GET /Dom_Project/chap10/TEST.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [05/Jul/2021:20:21:55 +0900] "GET /Dom_Project/chap10/TEST.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [05/Jul/2021:20:21:55 +0900] "GET /Dom_Project/chap10/TEST.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [05/Jul/2021:20:21:56 +0900] "GET /Dom_Project/chap10/TEST.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [05/Jul/2021:20:21:56 +0900] "GET /Dom_Project/chap10/TEST.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [05/Jul/2021:20:21:56 +0900] "GET /Dom_Project/chap10/TEST.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [05/Jul/2021:20:23:27 +0900] "GET /Dom_Project/chap10/TEST.html HTTP/1.1" 200 1323
0:0:0:0:0:0:0:1 - - [05/Jul/2021:20:24:32 +0900] "GET /Dom_Project/chap10/TEST.html HTTP/1.1" 200 1363
0:0:0:0:0:0:0:1 - - [05/Jul/2021:20:24:51 +0900] "GET /Dom_Project/chap10/TEST.html HTTP/1.1" 200 1362
0:0:0:0:0:0:0:1 - - [05/Jul/2021:20:26:41 +0900] "GET /Dom_Project/chap10/TEST.html HTTP/1.1" 200 1451
0:0:0:0:0:0:0:1 - - [05/Jul/2021:20:27:34 +0900] "GET /Dom_Project/chap10/TEST.html HTTP/1.1" 200 1409
0:0:0:0:0:0:0:1 - - [05/Jul/2021:20:27:38 +0900] "GET /Dom_Project/chap10/TEST.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [05/Jul/2021:20:27:38 +0900] "GET /Dom_Project/chap10/TEST.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [05/Jul/2021:20:27:39 +0900] "GET /Dom_Project/chap10/TEST.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [05/Jul/2021:20:27:39 +0900] "GET /Dom_Project/chap10/TEST.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [05/Jul/2021:20:27:39 +0900] "GET /Dom_Project/chap10/TEST.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [05/Jul/2021:20:29:35 +0900] "GET /Dom_Project/chap10/TEST.html HTTP/1.1" 200 1432
0:0:0:0:0:0:0:1 - - [05/Jul/2021:20:31:06 +0900] "GET /Dom_Project/chap10/TEST.html HTTP/1.1" 200 1411
0:0:0:0:0:0:0:1 - - [05/Jul/2021:20:31:12 +0900] "GET /Dom_Project/chap10/TEST.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [05/Jul/2021:20:31:30 +0900] "GET /Dom_Project/chap10/TEST.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [05/Jul/2021:20:34:06 +0900] "GET /Dom_Project/chap10/TEST.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [05/Jul/2021:20:34:14 +0900] "GET /Dom_Project/chap10/TEST.html HTTP/1.1" 200 1434
0:0:0:0:0:0:0:1 - - [05/Jul/2021:20:34:15 +0900] "GET /Dom_Project/chap10/TEST.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [05/Jul/2021:20:34:15 +0900] "GET /Dom_Project/chap10/TEST.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [05/Jul/2021:20:34:15 +0900] "GET /Dom_Project/chap10/TEST.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [05/Jul/2021:20:34:15 +0900] "GET /Dom_Project/chap10/TEST.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [05/Jul/2021:20:34:42 +0900] "GET /Dom_Project/chap10/TEST.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [05/Jul/2021:20:34:52 +0900] "GET /Dom_Project/chap10/TEST.html HTTP/1.1" 200 1418
0:0:0:0:0:0:0:1 - - [05/Jul/2021:20:34:55 +0900] "GET /Dom_Project/chap10/TEST.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [05/Jul/2021:20:34:55 +0900] "GET /Dom_Project/chap10/TEST.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [05/Jul/2021:20:34:56 +0900] "GET /Dom_Project/chap10/TEST.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [05/Jul/2021:20:34:56 +0900] "GET /Dom_Project/chap10/TEST.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [05/Jul/2021:20:34:56 +0900] "GET /Dom_Project/chap10/TEST.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [05/Jul/2021:20:34:56 +0900] "GET /Dom_Project/chap10/TEST.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [05/Jul/2021:20:34:56 +0900] "GET /Dom_Project/chap10/TEST.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [05/Jul/2021:20:34:56 +0900] "GET /Dom_Project/chap10/TEST.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [05/Jul/2021:20:34:57 +0900] "GET /Dom_Project/chap10/TEST.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [05/Jul/2021:20:34:57 +0900] "GET /Dom_Project/chap10/TEST.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [05/Jul/2021:20:46:05 +0900] "GET /Dom_Project/chap10/TEST.html HTTP/1.1" 200 1418
0:0:0:0:0:0:0:1 - - [05/Jul/2021:20:46:05 +0900] "GET /Dom_Project/chap10/media/chickenRun.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [05/Jul/2021:20:46:32 +0900] "GET /Dom_Project/chap10/TEST.html HTTP/1.1" 200 1401
0:0:0:0:0:0:0:1 - - [05/Jul/2021:20:46:34 +0900] "GET /Dom_Project/chap10/TEST.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [05/Jul/2021:20:47:04 +0900] "GET /Dom_Project/chap10/TEST.html HTTP/1.1" 200 1411
0:0:0:0:0:0:0:1 - - [05/Jul/2021:20:48:13 +0900] "GET /Dom_Project/chap10/TEST.html HTTP/1.1" 200 1496
0:0:0:0:0:0:0:1 - - [05/Jul/2021:20:49:26 +0900] "GET /Dom_Project/chap10/TEST.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [05/Jul/2021:20:49:54 +0900] "GET /Dom_Project/chap10/TEST.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [05/Jul/2021:20:50:58 +0900] "GET /Dom_Project/chap10/TEST.html HTTP/1.1" 200 1501
0:0:0:0:0:0:0:1 - - [05/Jul/2021:20:53:38 +0900] "GET /Dom_Project/chap10/TEST.html HTTP/1.1" 200 1417
0:0:0:0:0:0:0:1 - - [05/Jul/2021:20:54:09 +0900] "GET /Dom_Project/chap10/TEST.html HTTP/1.1" 200 1416
0:0:0:0:0:0:0:1 - - [05/Jul/2021:20:55:37 +0900] "GET /Dom_Project/chap10/TEST.html HTTP/1.1" 200 1416
0:0:0:0:0:0:0:1 - - [05/Jul/2021:20:55:59 +0900] "GET /Dom_Project/chap10/TEST.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [05/Jul/2021:20:56:25 +0900] "GET /Dom_Project/chap10/TEST.html HTTP/1.1" 200 1417
0:0:0:0:0:0:0:1 - - [05/Jul/2021:20:56:35 +0900] "GET /Dom_Project/chap10/TEST.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [05/Jul/2021:20:56:40 +0900] "GET /Dom_Project/chap10/TEST.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [05/Jul/2021:20:56:44 +0900] "GET /Dom_Project/chap10/TEST.html HTTP/1.1" 200 1416
0:0:0:0:0:0:0:1 - - [05/Jul/2021:20:59:58 +0900] "GET /Dom_Project/chap10/TEST.html HTTP/1.1" 200 1467
0:0:0:0:0:0:0:1 - - [05/Jul/2021:21:01:21 +0900] "GET /Dom_Project/chap10/TEST.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [05/Jul/2021:21:02:05 +0900] "GET /Dom_Project/chap10/TEST.html HTTP/1.1" 200 1469
0:0:0:0:0:0:0:1 - - [05/Jul/2021:21:02:07 +0900] "GET /Dom_Project/chap10/TEST.html HTTP/1.1" 304 -
